Rank,Athlete,Sports,Team,,Nationality,Salary,Endorsements,Total
1,Cristiano Ronaldo,âš½,Al-Nassr,,"Portuguese
",$215M,$60M,$275M
2,Jon Rahm,ğŸŒï¸â€â™‚ï¸,,,Spanish,$181M,$22M,$203M
3,Lionel Messi,âš½,Inter Miami,,Argentine,$65M,$65M,$130M
4,LeBron James,ğŸ€,Los Angeles Lakers,,American,$45.7M,$80M,$125.7M
5,Kylian MbappÃ©,âš½,Paris Saint-Germain,,French,$100M,$25M,$125M
6,Neymar,âš½,Al-Hilal,,Brazilian,$86M,$35M,$121M
7,Stephen Curry,ğŸ€,Golden State Warriors,,American,$48.9M,$50M,$98.9M
8,Giannis Antetokounmpo,ğŸ€,Milwaukee Bucks,,Nigerian,$43.4M,$45M,$88.4M
9,Kevin Durant,ğŸ€,Phoenix Suns,,American,$44.9M,$42M,$86.9M
10,Patrick Mahomes,ğŸˆ,Kansas City Chiefs,,American,$59.3M,$25M,$84.3M
11,Lamar Jackson,ğŸˆ,Baltimore Ravens,,American,$80M,$2.5M,$82.5M
12,Karim Benzema,âš½,Al-Ittihad,,French,$70M,$8M,$78M
13,Rory McIlroy,ğŸŒï¸â€â™‚ï¸,,,British,$37.4M,$40M,$77.4M
14,Tiger Woods,ğŸŒï¸â€â™‚ï¸,,,American,$12.2M,$65M,$77.2M
15,Max Verstappen,ğŸ,Red Bull Racing,,Dutch,$70M,$5M,$75M
16,Shohei Ohtani,âš¾,Los Angeles Dodgers,,Japanese,$30M,$40M,$70M
17,Canelo Ãlvarez,ğŸ¥Š,,,"Mexican",$60M,$6M,$66M
18,Erling Haaland,âš½,Manchester City,,Norway,$45M,$18M,$63M
19,Lewis Hamilton,ğŸ,Mercedes,,British,$50M,$12M,$62M
20,Max Scherzer,âš¾,Texas Rangers,,American,$58.8M,$2M,$60.8M
21,Damian Lillard,ğŸ€,Milwaukee Bucks,,American,$43.3M,$17M,$60.3M
22,Klay Thompson,ğŸ€,Golden State Warriors,,American,$41.1M,$19M,$60.1M
23,Mohamed Salah,âš½,Liverpool,,Egyptian,$36M,$20M,$56M
24,Anthony Joshua,ğŸ¥Š,,,British,$42M,$13M,$55M
25,Russell Westbrook,ğŸ€,Los Angeles Clippers,,American,$29M,$25M,$54M
26,Nick Bosa,ğŸˆ,San Francisco 49ers,,American,$51.1M,$2.5M,$53.6M
27,Viktor Hovland,ğŸŒï¸â€â™‚ï¸,,,Norwegian,$39.3M,$13M,$52.3M
27,Scottie Scheffler,ğŸŒï¸â€â™‚ï¸,,,American,$33.3M,$19M,$52.3M
29,James Harden,ğŸ€,Los Angeles Clippers,,American,$33.6M,$18M,$51.6M
30,Joe Burrow,ğŸˆ,Cincinnati Bengals,,American,$45.5M,$6M,$51.5M
31,Paul George,ğŸ€,Los Angeles Clippers,,American,$43.1M,$8M,$51.1M
32,Bradley Beal,ğŸ€,Phoenix Suns,,American,$44M,$6.5M,$50.5M
33,Kawhi Leonard,ğŸ€,Los Angeles Clippers,,American,$43.1M,$7M,$50.1M
34,Luka DonÄiÄ‡,ğŸ€,Dallas Mavericks,,Slovenian,$37.7M,$12M,$49.7M
35,Jimmy Butler,ğŸ€,Miami Heat,,American,$40.4M,$7.5M,$47.9M
36,Daniel Jones,ğŸˆ,New York Giants,,American,$46M,$1.5M,$47.5M
37,Jake Paul,ğŸ¥Š,,,American,$37M,$10M,$47M
38,Joel Embiid,ğŸ€,Philadelphia 76ers,,American,$38.8M,$8M,$46.8M
39,Brooks Koepka,ğŸŒï¸â€â™‚ï¸,,,American,$38.7M,$8M,$46.7M
40,Deshaun Watson,ğŸˆ,Cleveland Browns,,American,$46M,$500K,$46.5M
41,Devin Booker,ğŸ€,Phoenix Suns,,"American
",$34.3M,$12M,$46.3M
42,Aaron Rodgers,ğŸˆ,New York Jets,,American,$36.9M,$9M,$45.9M
43,Nikola Jokic,ğŸ€,Denver Nuggets,,Serbian,$39.7M,$6M,$45.7M
44,Anthony Davis,ğŸ€,Los Angeles Lakers,,American,$39M,$6.5M,$45.5M
45,Dak Prescott,ğŸˆ,Dallas Cowboys,,American,$31M,$14M,$45M
46,Novak Djokovic,ğŸ¾,,,Serbian,$15.9M,$29M,$44.9M
47,Trae Young,ğŸ€,Atlanta Hawks,,"American",$37.7M,$7M,$44.7M
48,Justin Verlander,âš¾,Houston Astros,,American,$43.5M,$1M,$44.5M
49,Aaron Judge,âš¾,New York Yankees,,American,$40M,$4M,$44M
50,Zach LaVine,ğŸ€,Chicago Bulls,,American,$37.7M,$6M,$43.7M
51,Cameron Smith,ğŸŒï¸â€â™‚ï¸,,,Australian,$36.3M,$7M,$43.3M
52,Kyrie Irving,ğŸ€,Dallas Mavericks,,American,$36.2M,$7M,$43.2M
53,Jordan Spieth,ğŸŒï¸â€â™‚ï¸,,,American,$15.9M,$27M,$42.9M
54,Gervonta Davis,ğŸ¥Š,,,American,$42M,$500K,$42.5M
54,Kyler Murray,ğŸˆ,Arizona Cardinals,,American,$39M,$3.5M,$42.5M
56,Carlos Alcaraz,ğŸ¾,,,Spanish,$15.2M,$27M,$42.2M
57,Jamal Murray,ğŸ€,Denver Nuggets,,Canadian,$32.5M,$8.5M,$41M
58,Ryan Garcia,ğŸ¥Š,,,American,$37M,$3.5M,$40.5M
58,Mike Trout,âš¾,Los Angeles Angels,,American,$35.5M,$5M,$40.5M
60,Donovan Mitchell,ğŸ€,Cleveland Cavaliers,,American,$30.9M,$9.5M,$40.4M
61,Rudy Gobert,ğŸ€,Minnesota Timberwolves,,French,$38.7M,$1.5M,$40.2M
61,Talor Gooch,ğŸŒï¸â€â™‚ï¸,,,American,$38.2M,$2M,$40.2M
63,Jayson Tatum,ğŸ€,Boston Celtics,,American,$31.1M,$9M,$40.1M
64,Tyson Fury,ğŸ¥Š,,,British,$32M,$8M,$40M
65,Rashan Gary,ğŸˆ,Green Bay Packers,,American,$39.5M,$400K,$39.9M
66,Tobias Harris,ğŸ€,Philadelphia 76ers,,American,$37.8M,$1.5M,$39.3M
67,Chris Paul,ğŸ€,Golden State Warriors,,American,$29M,$9.5M,$38.5M
68,Ben Simmons,ğŸ€,Brooklyn Nets,,American,$35.9M,$2.5M,$38.4M
69,Anthony Rendon,âš¾,Los Angeles Angels,,American,$38M,$250K,$38.3M
70,Pascal Siakam,ğŸ€,Indiana Pacers,,Cameroonian,$36M,$2M,$38M
71,Russell Wilson,ğŸˆ,Denver Broncos,,American,$28M,$10M,$38M
72,Sadio ManÃ©,âš½,Al-Nassr,,Senegalese,$32M,$6M,$38M
73,CJ McCollum,ğŸ€,New Orleans Pelicans,,American,$33.9M,$4M,$37.9M
74,Jrue Holiday,ğŸ€,Boston Celtics,,American,$35M,$2.8M,$37.8M
75,Zion Williamson,ğŸ€,New Orleans Pelicans,,American,$21.6M,$16M,$37.6M
76,Gerrit Cole,âš¾,New York Yankees,,American,$36M,$1.5M,$37.5M
77,Corey Seager,âš¾,Texas Rangers,,American,$35.5M,$2M,$37.5M
78,Karl-Anthony Towns,ğŸ€,Minnesota Timberwolves,,American,$34.2M,$3M,$37.2M
79,Carlos Correa,âš¾,Minnesota Twins,,Puerto Rican,$36M,$1M,$37M
80,Josh Allen,ğŸˆ,Buffalo Bills,,American,$28M,$9M,$37M
81,Kristaps PorziÅ†Ä£is,ğŸ€,Boston Celtics,,Latvian,$34.2M,$2.5M,$36.7M
82,Brandon Ingram,ğŸ€,New Orleans Pelicans,,American,$32.1M,$4M,$36.1M
83,Riyad Mahrez,âš½,Al-Ahli,,French,$34M,$2M,$36M
84,Robert Lewandowski,âš½,Barcelona,,Polish,$24M,$12M,$36M
85,Chris Lindstrom,ğŸˆ,Atlanta Falcons,,American,$35.7M,$100K,$35.8M
86,Dustin Johnson,ğŸŒï¸â€â™‚ï¸,,,American,$29.7M,$6M,$35.7M
87,Khris Middleton,ğŸ€,Milwaukee Bucks,,American,$33.8M,$1.5M,$35.3M
88,Kevin De Bruyne,âš½,Manchester City,,British,$31M,$4M,$35M
89,Michael Porter Jr.,ğŸ€,Denver Nuggets,,American,$31.9M,$2M,$33.9M
90,Orlando Brown Jr.,ğŸˆ,Cincinatti Bengals,,American,$33.7M,$100K,$33.8M
91,Gordon Hayward,ğŸ€,Charlotte Hornets,,American,$30.2M,$3.5M,$33.7M
92,Stephen Strasburg,âš¾,Washington Nationals,,American,$33.6M,$50K,$33.6M
93,Shai Gilgeous-Alexander,ğŸ€,Oklahoma City Thunder,,Canadian,$31.5M,$2M,$33.5M
94,Bryce Harper,âš¾,Philadelphia Phillies,,American,$26.2M,$7M,$33.2M
95,Kirk Cousins,ğŸˆ,Minnesota Vikings,,American,$30M,$3M,$33M
96,De'Aaron Fox,ğŸ€,Sacramento Kings,,American,$30.9M,$2M,$32.9M
97,Miguel Cabrera,âš¾,Detroit Tigers,,Venezuelan,$32M,$750K,$32.8M
98,Bam Adebayo,ğŸ€,Miami Heat,,American,$31.2M,$1.5M,$32.7M
99,Giancarlo Stanton,âš¾,New York Yankees,,American,$32M,$600K,$32.6M
100,Derek Carr,ğŸˆ,New Orleans Saints,,American,$30M,$2.5M,$32.5M